region,metric,proportion_missing
Europe,ssf_v_portions,0.9444444444444444
Americas,ssf_v_portions,0.8070175438596491
Asia,ssf_v_portions,0.7843137254901961
Oceania,ssf_v_portions,0.7586206896551724
Africa,ssf_v_portions,0.6333333333333333
Oceania,ssf_v_livelihood,0.5862068965517241
Oceania,ssf_v_total_employment,0.5862068965517241
Oceania,ssf_v_women_employment,0.5862068965517241
Americas,ssf_v_livelihood,0.42105263157894735
Americas,ssf_v_total_employment,0.42105263157894735
Americas,ssf_v_women_employment,0.42105263157894735
Oceania,ssf_v_total_catch,0.41379310344827586
Americas,ssf_v_total_catch,0.3333333333333333
Europe,ssf_v_total_catch,0.2777777777777778
Europe,ssf_v_livelihood,0.25925925925925924
Europe,ssf_v_total_employment,0.25925925925925924
Europe,ssf_v_women_employment,0.25925925925925924
Africa,ssf_v_livelihood,0.11666666666666667
Africa,ssf_v_total_employment,0.11666666666666667
Africa,ssf_v_women_employment,0.11666666666666667
Africa,ssf_v_total_catch,0.1
Asia,ssf_v_total_catch,0.058823529411764705
Asia,ssf_v_livelihood,0.0392156862745098
Asia,ssf_v_total_employment,0.0392156862745098
Asia,ssf_v_women_employment,0.0392156862745098
